[[1,'Fedor and Essay','467','D'],[
2,'Theseus and labyrinth','676','D'],[
3,'Cunning Gena','418','B'],[
4,'Vasya And The Matrix','1016','D'],[
5,'Tickets','26','D'],[
6,'Chemical table','1012','B'],[
7,'Border','1010','C'],[
8,'Fibonacci-ish','633','D'],[
9,'Rat Kwesh and Cheese','621','D'],[
10,'The Millennium Prize Problems','101992','GYM-D'],[
11,'Gifts by the List','681','D'],[
12,'DZY Loves Modification','447','D'],[
13,'Mike and Feet','548','D'],[
14,'Special Grid','435','D'],[
15,'Roman and Numbers','401','D'],[
16,'Persistent Bookcase','707','D'],[
17,'Regular Bridge','550','D'],[
18,'Nature Reserve','1059','D'],[
19,'Almost Arithmetical Progression','255','C'],[
20,'Title','59','C'],[
21,'Treasure','495','C'],[
22,'Vladik and Favorite Game','811','D'],[
23,'Red-Green Towers','478','D'],[
24,'Renting Bikes','363','D'],[
25,'Lucky Number 2','146','D'],[
26,'Tennis Game','496','D'],[
27,'Bubble Sort Graph','340','D'],[
28,'Upgrading Array','402','D'],[
29,'The Wu','1017','D'],[
30,'Game','69','C'],[
31,'Ciel and Robot','322','C'],[
32,'Plus and Square Root','716','C'],[
33,'Of Zorcs and Axes','101149','GYM-G'],[
34,'Connected Components','292','D'],[
35,'The Child and Zoo','437','D'],[
36,'Strictly Positive Matrix','403','C'],[
37,'Berzerk','787','C'],[
38,'Context Advertising','309','B'],[
39,'Hills','1012','C'],[
40,'Image Preview','651','D'],[
41,'Maximum Xor Secondary','281','D'],[
42,'Ilya and Roads','313','D'],[
43,'Mr. Bender and Square','255','D'],[
44,'Fish Weight','298','D'],[
45,'T-decomposition','237','D'],[
46,'Wizards and Huge Prize','168','D'],[
47,'Dima and Salad','366','C'],[
48,'Random Task','431','D'],[
49,'Pair of Numbers','359','D'],[
50,'Super M','592','D'],[
51,'Buy Low Sell High','867','E'],[
52,'AlgoRace','189','D'],[
53,'Moodular Arithmetic','604','D'],[
54,'Lucky Transformation','122','D'],[
55,'Boring Partition','239','D'],[
56,'Spongebob and Squares','599','D'],[
57,'How many trees?','9','D'],[
58,'"Train Hard,' Win Easy"','1043','E'],[
59,'Social Circles','1060','D'],[
60,'Cthulhu','104','C'],[
61,'Anya and Ghosts','508','C'],[
62,'Square Subsets','448','C'],[
63,'Volatile Kite','801','D'],[
64,'Game on Tree','280','C'],[
65,'Lucky Probability','110','D'],[
66,'Conveyor','163','C'],[
67,'A  Lot of Games','455','B'],[
68,'Infinite Maze','197','D'],[
69,'Jeff and Furik','352','D'],[
70,'Sagheer and Kindergarten','812','D'],[
71,'Dispute','242','D'],[
72,'Remainders Game','688','D'],[
73,'Intersecting Subtrees','1075','D'],[
74,'Divisors','1033','D'],[
75,'Andrey and Problem','442','B'],[
76,'Recovering BST','1025','D'],[
77,'Minimum path','1072','D']]